timestamp_s,x_est,y_est,timestamp_gt_s,x_gt,y_gt,error_m
,,,1777296857.643188477,-1.655639,2.309568,
,,,1777296857.673071146,-1.656367,2.302752,
,,,1777296857.713069677,-1.656698,2.296634,
,,,1777296857.743041277,-1.657213,2.290411,
,,,1777296857.773247957,-1.657807,2.283525,
,,,1777296857.803064346,-1.658200,2.277353,
,,,1777296857.833047152,-1.658494,2.270853,
,,,1777296857.863068581,-1.658797,2.264895,
,,,1777296857.883037090,-1.659054,2.261093,
,,,1777296857.893081903,-1.658950,2.259009,
,,,1777296857.923060179,-1.659196,2.255415,
,,,1777296857.923129797,-1.659193,2.251761,
,,,1777296857.943058968,-1.659186,2.248762,
,,,1777296857.953081846,-1.659634,2.245970,
,,,1777296857.973061323,-1.659648,2.242591,
,,,1777296857.993056774,-1.659991,2.239142,
,,,1777296858.003030539,-1.660066,2.236614,
,,,1777296858.013054609,-1.660267,2.233008,
,,,1777296858.033042908,-1.660163,2.229762,
,,,1777296858.053035259,-1.660196,2.226152,
,,,1777296858.063028336,-1.660366,2.223327,
,,,1777296858.083055973,-1.660372,2.220162,
,,,1777296858.093113184,-1.660653,2.216361,
,,,1777296858.113032818,-1.660617,2.213787,
,,,1777296858.123015642,-1.660937,2.210362,
,,,1777296858.143077374,-1.660846,2.206909,
,,,1777296858.153058767,-1.660813,2.203524,
,,,1777296858.173050404,-1.660939,2.200740,
,,,1777296858.183060884,-1.660803,2.197365,
,,,1777296858.203254461,-1.661287,2.194207,
,,,1777296858.223047733,-1.661224,2.190720,
,,,1777296858.233039379,-1.661384,2.188126,
,,,1777296858.253026724,-1.661522,2.184939,
,,,1777296858.263024569,-1.661251,2.181588,
,,,1777296858.283071756,-1.661529,2.179153,
,,,1777296858.293299675,-1.661420,2.175718,
,,,1777296858.313246727,-1.661659,2.172111,
,,,1777296858.323080301,-1.661457,2.168861,
,,,1777296858.343102217,-1.661647,2.166079,
,,,1777296858.363046408,-1.661551,2.162785,
,,,1777296858.373023272,-1.661790,2.159524,
,,,1777296858.393083096,-1.661807,2.156956,
,,,1777296858.403078556,-1.661563,2.153714,
,,,1777296858.423040152,-1.662008,2.150202,
,,,1777296858.433061600,-1.661825,2.146772,
,,,1777296858.453057766,-1.661929,2.144103,
,,,1777296858.463063717,-1.661671,2.140863,
,,,1777296858.483044863,-1.661536,2.137043,
,,,1777296858.503051758,-1.661582,2.135157,
,,,1777296858.513053656,-1.661397,2.131301,
,,,1777296858.533031702,-1.661749,2.128517,
,,,1777296858.543025255,-1.661498,2.125083,
,,,1777296858.563082218,-1.661720,2.122600,
,,,1777296858.573079586,-1.661556,2.119302,
,,,1777296858.593041897,-1.661637,2.115598,
,,,1777296858.603060246,-1.661962,2.112927,
,,,1777296858.623028755,-1.661684,2.110016,
,,,1777296858.633026838,-1.661843,2.106568,
,,,1777296858.653046131,-1.661595,2.103622,
,,,1777296858.673077345,-1.661962,2.100690,
,,,1777296858.683247566,-1.661611,2.098137,
,,,1777296858.703034163,-1.661875,2.094377,
,,,1777296858.713012218,-1.662054,2.091229,
,,,1777296858.733295441,-1.661654,2.088749,
,,,1777296858.743026733,-1.661878,2.085162,
,,,1777296858.763030767,-1.661552,2.082362,
