timestamp_s,x_est,y_est,timestamp_gt_s,x_gt,y_gt,error_m
,,,1777206758.329996109,-2.256852,4.011678,
,,,1777206758.350006342,-2.257323,4.011211,
,,,1777206758.369865894,-2.256973,4.012331,
,,,1777206758.389924765,-2.256973,4.012331,
,,,1777206758.409964800,-2.256698,4.011560,
,,,1777206758.429939032,-2.257143,4.012013,
,,,1777206758.450006008,-2.257143,4.012013,
,,,1777206758.469963789,-2.256904,4.012602,
,,,1777206758.489879847,-2.256107,4.013418,
,,,1777206758.510129213,-2.256107,4.013418,
,,,1777206758.530184269,-2.256720,4.012983,
,,,1777206758.550143242,-2.256056,4.014011,
,,,1777206758.570090532,-2.256056,4.014011,
,,,1777206758.590175629,-2.256578,4.013544,
,,,1777206758.609909058,-2.256638,4.013375,
,,,1777206758.630131483,-2.256638,4.013375,
,,,1777206758.650141239,-2.256622,4.013852,
,,,1777206758.670177460,-2.256619,4.013988,
,,,1777206758.690230370,-2.256619,4.013988,
,,,1777206758.709885120,-2.256615,4.014014,
,,,1777206758.729965687,-2.256111,4.014010,
,,,1777206758.750180721,-2.256111,4.014010,
,,,1777206758.770179510,-2.256159,4.014418,
,,,1777206758.789971113,-2.256258,4.013811,
,,,1777206758.809971094,-2.255869,4.013907,
,,,1777206758.830233097,-2.255869,4.013907,
,,,1777206758.850075722,-2.256540,4.012445,
,,,1777206758.869949102,-2.256405,4.013381,
,,,1777206758.890171051,-2.256405,4.013381,
,,,1777206758.910162210,-2.256536,4.013965,
,,,1777206758.929894447,-2.256185,4.013771,
,,,1777206758.949872732,-2.256185,4.013771,
,,,1777206758.970009327,-2.256184,4.013523,
,,,1777206758.990038872,-2.256100,4.013974,
,,,1777206759.010149002,-2.256100,4.013974,
,,,1777206759.030153036,-2.255917,4.014575,
,,,1777206759.049899578,-2.255762,4.014583,
,,,1777206759.070120335,-2.255762,4.014583,
,,,1777206759.090138435,-2.255965,4.013464,
,,,1777206759.110117197,-2.255936,4.013950,
,,,1777206759.129867077,-2.255936,4.013950,
,,,1777206759.149897814,-2.256135,4.014294,
,,,1777206759.169861794,-2.256135,4.014421,
,,,1777206759.190152645,-2.256135,4.014421,
,,,1777206759.210216999,-2.256135,4.014421,
,,,1777206759.230244160,-2.256656,4.014126,
,,,1777206759.250180006,-2.256237,4.013682,
,,,1777206759.270174026,-2.256237,4.013682,
,,,1777206759.289896011,-2.255698,4.014482,
,,,1777206759.309914827,-2.255993,4.013108,
,,,1777206759.330343485,-2.255993,4.013108,
,,,1777206759.350386381,-2.256704,4.013703,
,,,1777206759.370399237,-2.256778,4.013011,
,,,1777206759.390074968,-2.256778,4.013011,
,,,1777206759.409932137,-2.256394,4.013581,
,,,1777206759.430124283,-2.255859,4.014420,
,,,1777206759.450120211,-2.255859,4.014420,
,,,1777206759.469858408,-2.255893,4.014258,
,,,1777206759.489868402,-2.256498,4.013697,
,,,1777206759.510158300,-2.256498,4.013697,
,,,1777206759.529927254,-2.256465,4.013927,
,,,1777206759.550111055,-2.255955,4.013770,
,,,1777206759.570402861,-2.255955,4.013770,
,,,1777206759.589869022,-2.255817,4.014096,
,,,1777206759.609864235,-2.255437,4.014247,
