timestamp_s,x_est,y_est,timestamp_gt_s,x_gt,y_gt,error_m
1777296850.334716558,-0.690173,3.005192,1777296850.333045483,-0.789485,3.078810,0.123622
1777296850.384711504,-0.691279,3.005214,1777296850.333045483,-0.789485,3.078810,0.122722
1777296850.434689760,-0.691279,3.005214,1777296850.503041744,-0.797670,3.078776,0.129346
1777296850.484691381,-0.691279,3.005214,1777296850.503041744,-0.797670,3.078776,0.129346
1777296850.534697294,-0.712276,3.005815,1777296850.523046255,-0.830799,3.076264,0.137879
1777296850.584698439,-0.733092,3.005062,1777296850.583045959,-0.844545,3.076581,0.132426
1777296850.634724855,-0.744570,3.004525,1777296850.583045959,-0.844545,3.076581,0.123236
1777296850.684735775,-0.744570,3.004525,1777296850.753040791,-0.850869,3.076105,0.128153
1777296850.734684944,-0.744570,3.004525,1777296850.753040791,-0.850869,3.076105,0.128153
1777296850.784719467,-0.777359,3.002894,1777296850.783022881,-0.885389,3.072313,0.128411
1777296850.834621668,-0.799350,3.001428,1777296850.833037853,-0.895385,3.071763,0.119037
1777296850.884709120,-0.797418,3.001594,1777296850.843024492,-0.898704,3.071844,0.123263
1777296850.934665442,-0.797418,3.001594,1777296851.003025293,-0.902310,3.072021,0.126342
1777296850.984680414,-0.797418,3.001594,1777296851.003025293,-0.902310,3.072021,0.126342
1777296851.034680128,-0.825932,2.999301,1777296851.033039808,-0.938123,3.068854,0.132002
1777296851.084728479,-0.833339,2.998675,1777296851.083027124,-0.947753,3.067883,0.133718
1777296851.134711504,-0.833342,2.998679,1777296851.093028784,-0.951898,3.068160,0.137415
1777296851.184671164,-0.833342,2.998679,1777296851.263021469,-0.953849,3.067550,0.138799
1777296851.234680653,-0.833342,2.998679,1777296851.263021469,-0.953849,3.067550,0.138799
1777296851.284752369,-0.869903,2.995727,1777296851.283037663,-0.994135,3.062600,0.141087
1777296851.334643126,-0.904369,2.993131,1777296851.343026876,-1.006717,3.062575,0.123683
1777296851.384654522,-0.904369,2.993131,1777296851.343026876,-1.006717,3.062575,0.123683
1777296851.434686184,-0.904369,2.993131,1777296851.503031254,-1.010608,3.062145,0.126687
1777296851.484654427,-0.904369,2.993131,1777296851.503031254,-1.010608,3.062145,0.126687
1777296851.534697294,-0.947047,2.989409,1777296851.533020496,-1.053321,3.059148,0.127113
1777296851.584774971,-0.957391,2.988534,1777296851.593244791,-1.070025,3.057930,0.132296
1777296851.634672880,-0.960901,2.988277,1777296851.603038311,-1.072603,3.057901,0.131623
1777296851.684665203,-0.960901,2.988277,1777296851.763035297,-1.076669,3.057732,0.135004
1777296851.734681606,-0.960901,2.988277,1777296851.763035297,-1.076669,3.057732,0.135004
1777296851.784682274,-0.992887,2.986002,1777296851.783037186,-1.115846,3.055149,0.141068
1777296851.834755659,-1.023602,2.983410,1777296851.823036194,-1.128129,3.054064,0.126166
1777296851.884627819,-1.024008,2.983379,1777296851.853035927,-1.135680,3.053399,0.131808
1777296851.934657574,-1.024008,2.983379,1777296852.013027191,-1.143343,3.052626,0.137971
1777296851.984667301,-1.024008,2.983379,1777296852.013027191,-1.143343,3.052626,0.137971
1777296852.034721136,-1.092466,2.977071,1777296852.043032646,-1.181696,3.049290,0.114793
1777296852.084697008,-1.097888,2.976664,1777296852.073044300,-1.188082,3.048320,0.115193
1777296852.134649754,-1.095836,2.976887,1777296852.103031635,-1.198509,3.047030,0.124345
1777296852.184607267,-1.095836,2.976887,1777296852.263033390,-1.207138,3.046032,0.131031
1777296852.234708071,-1.095836,2.976887,1777296852.263033390,-1.207138,3.046032,0.131031
1777296852.284727097,-1.139750,2.972188,1777296852.283050537,-1.245485,3.042164,0.126793
1777296852.334705830,-1.143320,2.971737,1777296852.323053360,-1.251728,3.041492,0.128911
1777296852.384650230,-1.143320,2.971737,1777296852.353044748,-1.261097,3.040424,0.136342
1777296852.434666395,-1.143320,2.971737,1777296852.353044748,-1.261097,3.040424,0.136342
1777296852.484684229,-1.143320,2.971737,1777296852.523042679,-1.268566,3.039336,0.142324
1777296852.534716845,-1.177733,2.968131,1777296852.533054113,-1.307155,3.032670,0.144621
1777296852.584676027,-1.201303,2.965261,1777296852.593034744,-1.324383,3.029680,0.138919
1777296852.634668112,-1.200963,2.965325,1777296852.593034744,-1.324383,3.029680,0.139191
1777296852.684653521,-1.200963,2.965325,1777296852.773040056,-1.331359,3.028801,0.145025
1777296852.734663725,-1.200963,2.965325,1777296852.773040056,-1.331359,3.028801,0.145025
1777296852.784729242,-1.245052,2.958328,1777296852.783054590,-1.367604,3.019045,0.136769
1777296852.834687471,-1.261508,2.955616,1777296852.833034754,-1.377564,3.017510,0.131529
1777296852.884671211,-1.279598,2.952316,1777296852.863046646,-1.385446,3.015404,0.123223
1777296852.934651852,-1.279598,2.952316,1777296852.863046646,-1.385446,3.015404,0.123223
1777296852.984687328,-1.279598,2.952316,1777296853.023040771,-1.386108,3.015526,0.123854
1777296853.034693480,-1.317162,2.945180,1777296853.033048153,-1.416343,3.005132,0.115893
1777296853.084661961,-1.330089,2.942040,1777296853.093055725,-1.423850,3.001688,0.111126
1777296853.134648323,-1.337188,2.940140,1777296853.113051176,-1.429117,2.999884,0.109637
1777296853.184635639,-1.337188,2.940140,1777296853.113051176,-1.429117,2.999884,0.109637
1777296853.234633923,-1.337188,2.940140,1777296853.273040533,-1.428915,2.999667,0.109349
1777296853.284712791,-1.377980,2.928124,1777296853.283027649,-1.448865,2.988099,0.092854
1777296853.334679365,-1.381304,2.927263,1777296853.343037844,-1.460228,2.983102,0.096680
1777296853.384680271,-1.381097,2.927367,1777296853.373056412,-1.464966,2.980207,0.099126
1777296853.434651613,-1.381097,2.927367,1777296853.373056412,-1.464966,2.980207,0.099126
1777296853.484654903,-1.381097,2.927367,1777296853.533043385,-1.466447,2.978728,0.099612
1777296853.534725428,-1.409693,2.916372,1777296853.533138514,-1.486079,2.965185,0.090650
1777296853.584671974,-1.408640,2.916798,1777296853.593040705,-1.494364,2.958530,0.095343
1777296853.634721041,-1.408640,2.916798,1777296853.623042107,-1.496846,2.955795,0.096442
1777296853.684686184,-1.408640,2.916798,1777296853.623042107,-1.496846,2.955795,0.096442
1777296853.734700918,-1.408640,2.916798,1777296853.783027649,-1.497458,2.954862,0.096631
1777296853.784691572,-1.421286,2.909911,1777296853.783114195,-1.507806,2.943347,0.092756
1777296853.834708929,-1.446124,2.896588,1777296853.823021650,-1.514132,2.936479,0.078844
1777296853.884722710,-1.447963,2.895745,1777296853.853019953,-1.516553,2.933523,0.078306
1777296853.934633732,-1.447963,2.895745,1777296853.853019953,-1.516553,2.933523,0.078306
1777296853.984680176,-1.447963,2.895745,1777296854.033031225,-1.519911,2.930247,0.079793
1777296854.034704685,-1.447963,2.895745,1777296854.033092260,-1.532118,2.914831,0.086292
1777296854.084723473,-1.459772,2.888456,1777296854.073048592,-1.536657,2.907711,0.079259
1777296854.134672165,-1.460944,2.887643,1777296854.133055210,-1.540223,2.900823,0.080367
1777296854.184655666,-1.460944,2.887643,1777296854.193048716,-1.541419,2.894824,0.080795
1777296854.234676838,-1.460944,2.887643,1777296854.223062754,-1.546475,2.890284,0.085571
1777296854.284651756,-1.460944,2.887643,1777296854.283047676,-1.550107,2.882837,0.089292
1777296854.334685802,-1.482896,2.864487,1777296854.323044538,-1.552112,2.879079,0.070738
1777296854.384711027,-1.490744,2.853954,1777296854.383041382,-1.556227,2.871902,0.067898
1777296854.434561253,-1.491757,2.852587,1777296854.443034649,-1.559857,2.863581,0.068982
1777296854.484673500,-1.499897,2.840761,1777296854.473038912,-1.561747,2.859781,0.064708
1777296854.534703016,-1.500033,2.840479,1777296854.533026218,-1.564922,2.850672,0.065685
1777296854.584741592,-1.507843,2.827493,1777296854.593034029,-1.568644,2.842011,0.062510
1777296854.634624958,-1.513947,2.816609,1777296854.633041382,-1.570340,2.836639,0.059845
1777296854.684662104,-1.512527,2.819063,1777296854.693056345,-1.572879,2.827075,0.060882
1777296854.734680653,-1.512527,2.819063,1777296854.733053446,-1.575851,2.819583,0.063326
1777296854.784728527,-1.519888,2.805995,1777296854.783041239,-1.578179,2.811722,0.058572
1777296854.834732533,-1.529697,2.785544,1777296854.833037615,-1.580523,2.804828,0.054362
1777296854.884695292,-1.532593,2.779369,1777296854.893061161,-1.584111,2.794074,0.053575
1777296854.934624910,-1.532708,2.779419,1777296854.933040619,-1.585305,2.786881,0.053124
1777296854.984636784,-1.537445,2.769191,1777296854.983080387,-1.587891,2.778467,0.051292
1777296855.034652472,-1.527791,2.793349,1777296855.033032417,-1.589821,2.770976,0.065941
1777296855.084714651,-1.531847,2.783222,1777296855.093057632,-1.592093,2.761121,0.064172
1777296855.134641171,-1.535323,2.773839,1777296855.143033266,-1.593517,2.753856,0.061529
1777296855.184655428,-1.533935,2.778337,1777296855.183052778,-1.595006,2.745947,0.069128
1777296855.221185446,-1.529962,2.791141,1777296855.213040590,-1.596011,2.740863,0.083008
1777296855.271204710,-1.537204,2.766853,1777296855.263224125,-1.597452,2.735014,0.068144
1777296855.321248293,-1.538421,2.762849,1777296855.323078632,-1.599046,2.724220,0.071887
1777296855.369843245,-1.540746,2.754943,1777296855.373045206,-1.600246,2.717191,0.070466
1777296855.420088530,-1.541208,2.753377,1777296855.423055410,-1.601580,2.709941,0.074374
1777296855.470502138,-1.542039,2.750934,1777296855.463031292,-1.602843,2.702847,0.077520
1777296855.520421743,-1.543726,2.744084,1777296855.523036718,-1.604124,2.694345,0.078242
1777296855.570504189,-1.544629,2.740415,1777296855.573082447,-1.605609,2.687080,0.081013
1777296855.620510101,-1.547909,2.725517,1777296855.623048306,-1.606239,2.680821,0.073486
1777296855.670505762,-1.547992,2.725330,1777296855.683242321,-1.608041,2.672020,0.080299
1777296855.719919920,-1.548478,2.723703,1777296855.713034391,-1.608378,2.667972,0.081818
1777296855.769776344,-1.548484,2.723704,1777296855.773058414,-1.610028,2.659537,0.088910
1777296855.819906473,-1.548889,2.721700,1777296855.833076715,-1.611089,2.651001,0.094165
1777296855.869719267,-1.555211,2.687137,1777296855.873033047,-1.611920,2.646901,0.069534
1777296855.919833183,-1.556521,2.679637,1777296855.933036804,-1.613196,2.638568,0.069991
1777296855.969194174,-1.558280,2.669324,1777296855.963048458,-1.613862,2.634099,0.065804
1777296856.019257307,-1.558991,2.665219,1777296856.023030519,-1.614732,2.624643,0.068946
