timestamp_s,x_est,y_est,timestamp_gt_s,x_gt,y_gt,error_m
,,,1777292850.284495592,-1.000576,1.329958,
,,,1777292850.304512501,-1.000736,1.325540,
,,,1777292850.314514875,-1.000846,1.321188,
,,,1777292850.334524155,-1.000894,1.318117,
,,,1777292850.354510307,-1.000856,1.313504,
,,,1777292850.364513636,-1.000661,1.308790,
,,,1777292850.384478092,-1.000657,1.304408,
,,,1777292850.394682884,-1.000703,1.301088,
,,,1777292850.414485216,-1.000583,1.296587,
,,,1777292850.444731951,-1.000578,1.288806,
,,,1777292850.474507570,-1.000453,1.279818,
,,,1777292850.514477968,-1.000151,1.271907,
,,,1777292850.534499645,-0.999959,1.262890,
,,,1777292850.584762573,-0.999723,1.255026,
,,,1777292850.594502926,-0.999270,1.245753,
,,,1777292850.624496937,-0.998964,1.237904,
,,,1777292850.664506912,-0.998550,1.229970,
,,,1777292850.694478273,-0.997835,1.221027,
,,,1777292850.724496841,-0.997437,1.213053,
,,,1777292850.754521847,-0.996867,1.203798,
,,,1777292850.784482002,-0.996182,1.196056,
,,,1777292850.814603090,-0.995608,1.186767,
,,,1777292850.844472885,-0.994777,1.178898,
,,,1777292850.874480009,-0.993944,1.170053,
,,,1777292850.904472351,-0.992878,1.162325,
,,,1777292850.934488773,-0.992204,1.154279,
,,,1777292850.964469433,-0.990815,1.144940,
,,,1777292851.004505157,-0.989855,1.137050,
,,,1777292851.034476995,-0.988617,1.127815,
,,,1777292851.064543486,-0.987702,1.119905,
,,,1777292851.094494104,-0.986451,1.111055,
,,,1777292851.124502897,-0.985208,1.103403,
,,,1777292851.154475451,-0.983813,1.094196,
,,,1777292851.184510231,-0.982637,1.086575,
,,,1777292851.214493036,-0.981224,1.079083,
,,,1777292851.244475603,-0.979308,1.070058,
,,,1777292851.284475327,-0.978020,1.062050,
,,,1777292851.314472198,-0.976103,1.053125,
,,,1777292851.324535131,-0.975344,1.049607,
,,,1777292851.344490051,-0.974399,1.044974,
,,,1777292851.354504585,-0.973690,1.040851,
,,,1777292851.374505520,-0.972621,1.036157,
,,,1777292851.384472609,-0.971874,1.032956,
,,,1777292851.404506683,-0.970701,1.028253,
,,,1777292851.414685965,-0.969658,1.023657,
,,,1777292851.434477329,-0.968917,1.020633,
,,,1777292851.454525948,-0.967851,1.016135,
,,,1777292851.464524984,-0.966561,1.011344,
,,,1777292851.484483242,-0.965392,1.006903,
,,,1777292851.494498491,-0.964560,1.003374,
,,,1777292851.514479637,-0.963322,0.998637,
,,,1777292851.524503708,-0.962191,0.994305,
,,,1777292851.574519396,-0.961410,0.990867,
,,,1777292851.574584007,-0.960129,0.986237,
,,,1777292851.574590921,-0.958819,0.981883,
,,,1777292851.584473133,-0.957448,0.977558,
,,,1777292851.604508638,-0.956476,0.973948,
,,,1777292851.624478102,-0.955257,0.969835,
,,,1777292851.634467840,-0.954024,0.965213,
,,,1777292851.654590607,-0.952645,0.960616,
,,,1777292851.664477110,-0.951531,0.957230,
,,,1777292851.684484243,-0.950182,0.952704,
,,,1777292851.694855452,-0.948790,0.948355,
